Date(YMD),RF
20170123,0.002
20170124,0.002
20170125,0.002
20170126,0.002
20170127,0.002
20170130,0.002
20170131,0.002
20170201,0.002
20170202,0.002
20170203,0.002
20170206,0.002
20170207,0.002
20170208,0.002
20170209,0.002
20170210,0.002
20170213,0.002
20170214,0.002
20170215,0.002
20170216,0.002
20170217,0.002
20170221,0.002
20170222,0.002
20170223,0.002
20170224,0.002
20170227,0.002
20170228,0.002
20170301,0.001
20170302,0.001
20170303,0.001
20170306,0.001
20170307,0.001
20170308,0.001
20170309,0.001
20170310,0.001
20170313,0.001
20170314,0.001
20170315,0.001
20170316,0.001
20170317,0.001
20170320,0.001
20170321,0.001
20170322,0.001
20170323,0.001
20170324,0.001
20170327,0.001
20170328,0.001
20170329,0.001
20170330,0.001
20170331,0.001
20170403,0.003
20170404,0.003
20170405,0.003
20170406,0.003
20170407,0.003
20170410,0.003
20170411,0.003
20170412,0.003
20170413,0.003
20170417,0.003
20170418,0.003
20170419,0.003
20170420,0.003
20170421,0.003
20170424,0.003
20170425,0.003
20170426,0.003
20170427,0.003
20170428,0.003
20170501,0.003
20170502,0.003
20170503,0.003
20170504,0.003
20170505,0.003
20170508,0.003
20170509,0.003
20170510,0.003
20170511,0.003
20170512,0.003
20170515,0.003
20170516,0.003
20170517,0.003
20170518,0.003
20170519,0.003
20170522,0.003
20170523,0.003
20170524,0.003
20170525,0.003
20170526,0.003
20170530,0.003
20170531,0.003
20170601,0.003
20170602,0.003
20170605,0.003
20170606,0.003
20170607,0.003
20170608,0.003
20170609,0.003
20170612,0.003
20170613,0.003
20170614,0.003
20170615,0.003
20170616,0.003
20170619,0.003
20170620,0.003
20170621,0.003
20170622,0.003
20170623,0.003
20170626,0.003
20170627,0.003
20170628,0.003
20170629,0.003
20170630,0.003
20170703,0.004
20170705,0.004
20170706,0.004
20170707,0.004
20170710,0.004
20170711,0.004
20170712,0.004
20170713,0.004
20170714,0.004
20170717,0.004
20170718,0.004
20170719,0.004
20170720,0.004
20170721,0.004
20170724,0.004
20170725,0.004
20170726,0.004
20170727,0.004
20170728,0.004
20170731,0.004
20170801,0.004
20170802,0.004
20170803,0.004
20170804,0.004
20170807,0.004
20170808,0.004
20170809,0.004
20170810,0.004
20170811,0.004
20170814,0.004
20170815,0.004
20170816,0.004
20170817,0.004
20170818,0.004
20170821,0.004
20170822,0.004
20170823,0.004
20170824,0.004
20170825,0.004
20170828,0.004
20170829,0.004
20170830,0.004
20170831,0.004
20170901,0.005
20170905,0.005
20170906,0.005
20170907,0.005
20170908,0.005
20170911,0.005
20170912,0.005
20170913,0.005
20170914,0.005
20170915,0.005
20170918,0.005
20170919,0.005
20170920,0.005
20170921,0.005
20170922,0.005
20170925,0.005
20170926,0.005
20170927,0.005
20170928,0.005
20170929,0.005
20171002,0.004
20171003,0.004
20171004,0.004
20171005,0.004
20171006,0.004
20171009,0.004
20171010,0.004
20171011,0.004
20171012,0.004
20171013,0.004
20171016,0.004
20171017,0.004
20171018,0.004
20171019,0.004
20171020,0.004
20171023,0.004
20171024,0.004
20171025,0.004
20171026,0.004
20171027,0.004
20171030,0.004
20171031,0.004
20171101,0.004
20171102,0.004
20171103,0.004
20171106,0.004
20171107,0.004
20171108,0.004
20171109,0.004
20171110,0.004
20171113,0.004
20171114,0.004
20171115,0.004
20171116,0.004
20171117,0.004
20171120,0.004
20171121,0.004
20171122,0.004
20171124,0.004
20171127,0.004
20171128,0.004
20171129,0.004
20171130,0.004
20171201,0.004
20171204,0.004
20171205,0.004
20171206,0.004
20171207,0.004
20171208,0.004
20171211,0.004
20171212,0.004
20171213,0.004
20171214,0.004
20171215,0.004
20171218,0.004
20171219,0.004
20171220,0.004
20171221,0.004
20171222,0.004
20171226,0.004
20171227,0.004
20171228,0.004
20171229,0.004
20180102,0.006
20180103,0.006
20180104,0.006
20180105,0.006
20180108,0.006
20180109,0.006
20180110,0.006
20180111,0.006
20180112,0.006
20180116,0.006
20180117,0.006
20180118,0.006
20180119,0.006
20180122,0.006
20180123,0.006
20180124,0.006
20180125,0.006
20180126,0.006
20180129,0.006
20180130,0.006
20180131,0.006
20180201,0.006
20180202,0.006
20180205,0.006
20180206,0.006
20180207,0.006
20180208,0.006
20180209,0.006
20180212,0.006
20180213,0.006
20180214,0.006
20180215,0.006
20180216,0.006
20180220,0.006
20180221,0.006
20180222,0.006
20180223,0.006
20180226,0.006
20180227,0.006
20180228,0.006
20180301,0.005
20180302,0.005
20180305,0.005
20180306,0.005
20180307,0.005
20180308,0.005
20180309,0.005
20180312,0.005
20180313,0.005
20180314,0.005
20180315,0.005
20180316,0.005
20180319,0.005
20180320,0.005
20180321,0.005
20180322,0.005
20180323,0.005
20180326,0.005
20180327,0.005
20180328,0.005
20180329,0.005
20180402,0.007
20180403,0.007
20180404,0.007
20180405,0.007
20180406,0.007
20180409,0.007
20180410,0.007
20180411,0.007
20180412,0.007
20180413,0.007
20180416,0.007
20180417,0.007
20180418,0.007
20180419,0.007
20180420,0.007
20180423,0.007
20180424,0.007
20180425,0.007
20180426,0.007
20180427,0.007
20180430,0.007
20180501,0.006
20180502,0.006
20180503,0.006
20180504,0.006
20180507,0.006
20180508,0.006
20180509,0.006
20180510,0.006
20180511,0.006
20180514,0.006
20180515,0.006
20180516,0.006
20180517,0.006
20180518,0.006
20180521,0.006
20180522,0.006
20180523,0.006
20180524,0.006
20180525,0.006
20180529,0.006
20180530,0.006
20180531,0.006
20180601,0.006
20180604,0.006
20180605,0.006
20180606,0.006
20180607,0.006
20180608,0.006
20180611,0.006
20180612,0.006
20180613,0.006
20180614,0.006
20180615,0.006
20180618,0.006
20180619,0.006
20180620,0.006
20180621,0.006
20180622,0.006
20180625,0.006
20180626,0.006
20180627,0.006
20180628,0.006
20180629,0.006
20180702,0.008
20180703,0.008
20180705,0.008
20180706,0.008
20180709,0.008
20180710,0.008
20180711,0.008
20180712,0.008
20180713,0.008
20180716,0.008
20180717,0.008
20180718,0.008
20180719,0.008
20180720,0.008
20180723,0.008
20180724,0.008
20180725,0.008
20180726,0.008
20180727,0.008
20180730,0.008
20180731,0.008
20180801,0.007
20180802,0.007
20180803,0.007
20180806,0.007
20180807,0.007
20180808,0.007
20180809,0.007
20180810,0.007
20180813,0.007
20180814,0.007
20180815,0.007
20180816,0.007
20180817,0.007
20180820,0.007
20180821,0.007
20180822,0.007
20180823,0.007
20180824,0.007
20180827,0.007
20180828,0.007
20180829,0.007
20180830,0.007
20180831,0.007
20180904,0.008
20180905,0.008
20180906,0.008
20180907,0.008
20180910,0.008
20180911,0.008
20180912,0.008
20180913,0.008
20180914,0.008
20180917,0.008
20180918,0.008
20180919,0.008
20180920,0.008
20180921,0.008
20180924,0.008
20180925,0.008
20180926,0.008
20180927,0.008
20180928,0.008
20181001,0.008
20181002,0.008
20181003,0.008
20181004,0.008
20181005,0.008
20181008,0.008
20181009,0.008
20181010,0.008
20181011,0.008
20181012,0.008
20181015,0.008
20181016,0.008
20181017,0.008
20181018,0.008
20181019,0.008
20181022,0.008
20181023,0.008
20181024,0.008
20181025,0.008
20181026,0.008
20181029,0.008
20181030,0.008
20181031,0.008
20181101,0.008
20181102,0.008
20181105,0.008
20181106,0.008
20181107,0.008
20181108,0.008
20181109,0.008
20181112,0.008
20181113,0.008
20181114,0.008
20181115,0.008
20181116,0.008
20181119,0.008
20181120,0.008
20181121,0.008
20181123,0.008
20181126,0.008
20181127,0.008
20181128,0.008
20181129,0.008
20181130,0.008
20181203,0.011
20181204,0.011
20181206,0.011
20181207,0.011
20181210,0.011
20181211,0.011
20181212,0.011
20181213,0.011
20181214,0.011
20181217,0.011
20181218,0.011
20181219,0.011
20181220,0.011
20181221,0.011
20181224,0.011
20181226,0.011
20181227,0.011
20181228,0.011
20181231,0.011
20190102,0.01
20190103,0.01
20190104,0.01
20190107,0.01
20190108,0.01
20190109,0.01
20190110,0.01
20190111,0.01
20190114,0.01
20190115,0.01
20190116,0.01
20190117,0.01
20190118,0.01
20190122,0.01
20190123,0.01
20190124,0.01
20190125,0.01
20190128,0.01
20190129,0.01
20190130,0.01
20190131,0.01
20190201,0.01
20190204,0.01
20190205,0.01
20190206,0.01
20190207,0.01
20190208,0.01
20190211,0.01
20190212,0.01
20190213,0.01
20190214,0.01
20190215,0.01
20190219,0.01
20190220,0.01
20190221,0.01
20190222,0.01
20190225,0.01
20190226,0.01
20190227,0.01
20190228,0.01
20190301,0.009
20190304,0.009
20190305,0.009
20190306,0.009
20190307,0.009
20190308,0.009
20190311,0.009
20190312,0.009
20190313,0.009
20190314,0.009
20190315,0.009
20190318,0.009
20190319,0.009
20190320,0.009
20190321,0.009
20190322,0.009
20190325,0.009
20190326,0.009
20190327,0.009
20190328,0.009
20190329,0.009
20190401,0.01
20190402,0.01
20190403,0.01
20190404,0.01
20190405,0.01
20190408,0.01
20190409,0.01
20190410,0.01
20190411,0.01
20190412,0.01
20190415,0.01
20190416,0.01
20190417,0.01
20190418,0.01
20190422,0.01
20190423,0.01
20190424,0.01
20190425,0.01
20190426,0.01
20190429,0.01
20190430,0.01
20190501,0.009
20190502,0.009
20190503,0.009
20190506,0.009
20190507,0.009
20190508,0.009
20190509,0.009
20190510,0.009
20190513,0.009
20190514,0.009
20190515,0.009
20190516,0.009
20190517,0.009
20190520,0.009
20190521,0.009
20190522,0.009
20190523,0.009
20190524,0.009
20190528,0.009
20190529,0.009
20190530,0.009
20190531,0.009
20190603,0.009
20190604,0.009
20190605,0.009
20190606,0.009
20190607,0.009
20190610,0.009
20190611,0.009
20190612,0.009
20190613,0.009
20190614,0.009
20190617,0.009
20190618,0.009
20190619,0.009
20190620,0.009
20190621,0.009
20190624,0.009
20190625,0.009
20190626,0.009
20190627,0.009
20190628,0.009
20190701,0.009
20190702,0.009
20190703,0.009
20190705,0.009
20190708,0.009
20190709,0.009
20190710,0.009
20190711,0.009
20190712,0.009
20190715,0.009
20190716,0.009
20190717,0.009
20190718,0.009
20190719,0.009
20190722,0.009
20190723,0.009
20190724,0.009
20190725,0.009
20190726,0.009
20190729,0.009
20190730,0.009
20190731,0.009
20190801,0.007
20190802,0.007
20190805,0.007
20190806,0.007
20190807,0.007
20190808,0.007
20190809,0.007
20190812,0.007
20190813,0.007
20190814,0.007
20190815,0.007
20190816,0.007
20190819,0.007
20190820,0.007
20190821,0.007
20190822,0.007
20190823,0.007
20190826,0.007
20190827,0.007
20190828,0.007
20190829,0.007
20190830,0.007
20190903,0.009
20190904,0.009
20190905,0.009
20190906,0.009
20190909,0.009
20190910,0.009
20190911,0.009
20190912,0.009
20190913,0.009
20190916,0.009
20190917,0.009
20190918,0.009
20190919,0.009
20190920,0.009
20190923,0.009
20190924,0.009
20190925,0.009
20190926,0.009
20190927,0.009
20190930,0.009
20191001,0.007
20191002,0.007
20191003,0.007
20191004,0.007
20191007,0.007
20191008,0.007
20191009,0.007
20191010,0.007
20191011,0.007
20191014,0.007
20191015,0.007
20191016,0.007
20191017,0.007
20191018,0.007
20191021,0.007
20191022,0.007
20191023,0.007
20191024,0.007
20191025,0.007
20191028,0.007
20191029,0.007
20191030,0.007
20191031,0.007
20191101,0.006
20191104,0.006
20191105,0.006
20191106,0.006
20191107,0.006
20191108,0.006
20191111,0.006
20191112,0.006
20191113,0.006
20191114,0.006
20191115,0.006
20191118,0.006
20191119,0.006
20191120,0.006
20191121,0.006
20191122,0.006
20191125,0.006
20191126,0.006
20191127,0.006
20191129,0.006
20191202,0.007
20191203,0.007
20191204,0.007
20191205,0.007
20191206,0.007
20191209,0.007
20191210,0.007
20191211,0.007
20191212,0.007
20191213,0.007
20191216,0.007
20191217,0.007
20191218,0.007
20191219,0.007
20191220,0.007
20191223,0.007
20191224,0.007
20191226,0.007
20191227,0.007
20191230,0.007
20191231,0.007
20200102,0.006
20200103,0.006
20200106,0.006
20200107,0.006
20200108,0.006
20200109,0.006
20200110,0.006
20200113,0.006
20200114,0.006
20200115,0.006
20200116,0.006
20200117,0.006
20200121,0.006
20200122,0.006
20200123,0.006
20200124,0.006
20200127,0.006
20200128,0.006
20200129,0.006
20200130,0.006
20200131,0.006
20200203,0.006
20200204,0.006
20200205,0.006
20200206,0.006
20200207,0.006
20200210,0.006
20200211,0.006
20200212,0.006
20200213,0.006
20200214,0.006
20200218,0.006
20200219,0.006
20200220,0.006
20200221,0.006
20200224,0.006
20200225,0.006
20200226,0.006
20200227,0.006
20200228,0.006
20200302,0.006
20200303,0.006
20200304,0.006
20200305,0.006
20200306,0.006
20200309,0.006
20200310,0.006
20200311,0.006
20200312,0.006
20200313,0.006
20200316,0.006
20200317,0.006
20200318,0.006
20200319,0.006
20200320,0.006
20200323,0.006
20200324,0.006
20200325,0.006
20200326,0.006
20200327,0.006
20200330,0.006
20200331,0.006
20200401,0
20200402,0
20200403,0
20200406,0
20200407,0
20200408,0
20200409,0
20200413,0
20200414,0
20200415,0
20200416,0
20200417,0
20200420,0
20200421,0
20200422,0
20200423,0
20200424,0
20200427,0
20200428,0
20200429,0
20200430,0
20200501,0
20200504,0
20200505,0
20200506,0
20200507,0
20200508,0
20200511,0
20200512,0
20200513,0
20200514,0
20200515,0
20200518,0
20200519,0
20200520,0
20200521,0
20200522,0
20200526,0
20200527,0
20200528,0
20200529,0
20200601,0
20200602,0
20200603,0
20200604,0
20200605,0
20200608,0
20200609,0
20200610,0
20200611,0
20200612,0
20200615,0
20200616,0
20200617,0
20200618,0
20200619,0
20200622,0
20200623,0
20200624,0
20200625,0
20200626,0
20200629,0
20200630,0
20200701,0.001
20200702,0.001
20200706,0.001
20200707,0.001
20200708,0.001
20200709,0.001
20200710,0.001
20200713,0.001
20200714,0.001
20200715,0.001
20200716,0.001
20200717,0.001
20200720,0.001
20200721,0.001
20200722,0.001
20200723,0.001
20200724,0.001
20200727,0.001
20200728,0.001
20200729,0.001
20200730,0.001
20200731,0.001
20200803,0
20200804,0
20200805,0
20200806,0
20200807,0
20200810,0
20200811,0
20200812,0
20200813,0
20200814,0
20200817,0
20200818,0
20200819,0
20200820,0
20200821,0
20200824,0
20200825,0
20200826,0
20200827,0
20200828,0
20200831,0
20200901,0
20200902,0
20200903,0
20200904,0
20200908,0
20200909,0
20200910,0
20200911,0
20200914,0
20200915,0
20200916,0
20200917,0
20200918,0
20200921,0
20200922,0
20200923,0
20200924,0
20200925,0
20200928,0
20200929,0
20200930,0
20201001,0
20201002,0
20201005,0
20201006,0
20201007,0
20201008,0
20201009,0
20201012,0
20201013,0
20201014,0
20201015,0
20201016,0
20201019,0
20201020,0
20201021,0
20201022,0
20201023,0
20201026,0
20201027,0
20201028,0
20201029,0
20201030,0
20201102,0
20201103,0
20201104,0
20201105,0
20201106,0
20201109,0
20201110,0
20201111,0
20201112,0
20201113,0
20201116,0
20201117,0
20201118,0
20201119,0
20201120,0
20201123,0
20201124,0
20201125,0
20201127,0
20201130,0
20201201,0
20201202,0
20201203,0
20201204,0
20201207,0
20201208,0
20201209,0
20201210,0
20201211,0
20201214,0
20201215,0
20201216,0
20201217,0
20201218,0
20201221,0
20201222,0
20201223,0
20201224,0
20201228,0
20201229,0
20201230,0
20201231,0
20210104,0
20210105,0
20210106,0
20210107,0
20210108,0
20210111,0
20210112,0
20210113,0
20210114,0
20210115,0
20210119,0
20210120,0
20210121,0
20210122,0
20210125,0
20210126,0
20210127,0
20210128,0
20210129,0
20210201,0
20210202,0
20210203,0
20210204,0
20210205,0
20210208,0
20210209,0
20210210,0
20210211,0
20210212,0
20210216,0
20210217,0
20210218,0
20210219,0
20210222,0
20210223,0
20210224,0
20210225,0
20210226,0
20210301,0
20210302,0
20210303,0
20210304,0
20210305,0
20210308,0
20210309,0
20210310,0
20210311,0
20210312,0
20210315,0
20210316,0
20210317,0
20210318,0
20210319,0
20210322,0
20210323,0
20210324,0
20210325,0
20210326,0
20210329,0
20210330,0
20210331,0
20210401,0
20210405,0
20210406,0
20210407,0
20210408,0
20210409,0
20210412,0
20210413,0
20210414,0
20210415,0
20210416,0
20210419,0
20210420,0
20210421,0
20210422,0
20210423,0
20210426,0
20210427,0
20210428,0
20210429,0
20210430,0
20210503,0
20210504,0
20210505,0
20210506,0
20210507,0
20210510,0
20210511,0
20210512,0
20210513,0
20210514,0
20210517,0
20210518,0
20210519,0
20210520,0
20210521,0
20210524,0
20210525,0
20210526,0
20210527,0
20210528,0
20210601,0
20210602,0
20210603,0
20210604,0
20210607,0
20210608,0
20210609,0
20210610,0
20210611,0
20210614,0
20210615,0
20210616,0
20210617,0
20210618,0
20210621,0
20210622,0
20210623,0
20210624,0
20210625,0
20210628,0
20210629,0
20210630,0
20210701,0
20210702,0
20210706,0
20210707,0
20210708,0
20210709,0
20210712,0
20210713,0
20210714,0
20210715,0
20210716,0
20210719,0
20210720,0
20210721,0
20210722,0
20210723,0
20210726,0
20210727,0
20210728,0
20210729,0
20210730,0
20210802,0
20210803,0
20210804,0
20210805,0
20210806,0
20210809,0
20210810,0
20210811,0
20210812,0
20210813,0
20210816,0
20210817,0
20210818,0
20210819,0
20210820,0
20210823,0
20210824,0
20210825,0
20210826,0
20210827,0
20210830,0
20210831,0
20210901,0
20210902,0
20210903,0
20210907,0
20210908,0
20210909,0
20210910,0
20210913,0
20210914,0
20210915,0
20210916,0
20210917,0
20210920,0
20210921,0
20210922,0
20210923,0
20210924,0
20210927,0
20210928,0
20210929,0
20210930,0
20211001,0
20211004,0
20211005,0
20211006,0
20211007,0
20211008,0
20211011,0
20211012,0
20211013,0
20211014,0
20211015,0
20211018,0
20211019,0
20211020,0
20211021,0
20211022,0
20211025,0
20211026,0
20211027,0
20211028,0
20211029,0
20211101,0
20211102,0
20211103,0
20211104,0
20211105,0
20211108,0
20211109,0
20211110,0
20211111,0
20211112,0
20211115,0
20211116,0
20211117,0
20211118,0
20211119,0
20211122,0
20211123,0
20211124,0
20211126,0
20211129,0
20211130,0
20211201,0
20211202,0
20211203,0
20211206,0
20211207,0
20211208,0
20211209,0
20211210,0
20211213,0
20211214,0
20211215,0
20211216,0
20211217,0
20211220,0
20211221,0
20211222,0
20211223,0
20211227,0
20211228,0
20211229,0
20211230,0
20211231,0
20220103,0
20220104,0
20220105,0
20220106,0
20220107,0
20220110,0
20220111,0
20220112,0
20220113,0
20220114,0
20220118,0
20220119,0
20220120,0
20220121,0
20220124,0
20220125,0
20220126,0
20220127,0
20220128,0
20220131,0
20220201,0
20220202,0
20220203,0
20220204,0
20220207,0
20220208,0
20220209,0
20220210,0
20220211,0
20220214,0
20220215,0
20220216,0
20220217,0
20220218,0
20220222,0
20220223,0
20220224,0
20220225,0
20220228,0
20220301,0
20220302,0
20220303,0
20220304,0
20220307,0
20220308,0
20220309,0
20220310,0
20220311,0
20220314,0
20220315,0
20220316,0
20220317,0
20220318,0
20220321,0
20220322,0
20220323,0
20220324,0
20220325,0
20220328,0
20220329,0
20220330,0
20220331,0
20220401,0.001
20220404,0.001
20220405,0.001
20220406,0.001
20220407,0.001
20220408,0.001
20220411,0.001
20220412,0.001
20220413,0.001
20220414,0.001
20220418,0.001
20220419,0.001
20220420,0.001
20220421,0.001
20220422,0.001
20220425,0.001
20220426,0.001
20220427,0.001
20220428,0.001
20220429,0.001
20220502,0.001
20220503,0.001
20220504,0.001
20220505,0.001
20220506,0.001
20220509,0.001
20220510,0.001
20220511,0.001
20220512,0.001
20220513,0.001
20220516,0.001
20220517,0.001
20220518,0.001
20220519,0.001
20220520,0.001
20220523,0.001
20220524,0.001
20220525,0.001
20220526,0.001
20220527,0.001
20220531,0.001
20220601,0.003
20220602,0.003
20220603,0.003
20220606,0.003
20220607,0.003
20220608,0.003
20220609,0.003
20220610,0.003
20220613,0.003
20220614,0.003
20220615,0.003
20220616,0.003
20220617,0.003
20220621,0.003
20220622,0.003
20220623,0.003
20220624,0.003
20220627,0.003
20220628,0.003
20220629,0.003
20220630,0.003
20220701,0.004
20220705,0.004
20220706,0.004
20220707,0.004
20220708,0.004
20220711,0.004
20220712,0.004
20220713,0.004
20220714,0.004
20220715,0.004
20220718,0.004
20220719,0.004
20220720,0.004
20220721,0.004
20220722,0.004
20220725,0.004
20220726,0.004
20220727,0.004
20220728,0.004
20220729,0.004
20220801,0.008
20220802,0.008
20220803,0.008
20220804,0.008
20220805,0.008
20220808,0.008
20220809,0.008
20220810,0.008
20220811,0.008
20220812,0.008
20220815,0.008
20220816,0.008
20220817,0.008
20220818,0.008
20220819,0.008
20220822,0.008
20220823,0.008
20220824,0.008
20220825,0.008
20220826,0.008
20220829,0.008
20220830,0.008
20220831,0.008
20220901,0.009
20220902,0.009
20220906,0.009
20220907,0.009
20220908,0.009
20220909,0.009
20220912,0.009
20220913,0.009
20220914,0.009
20220915,0.009
20220916,0.009
20220919,0.009
20220920,0.009
20220921,0.009
20220922,0.009
20220923,0.009
20220926,0.009
20220927,0.009
20220928,0.009
20220929,0.009
20220930,0.009
20221003,0.011
20221004,0.011
20221005,0.011
20221006,0.011
20221007,0.011
20221010,0.011
20221011,0.011
20221012,0.011
20221013,0.011
20221014,0.011
20221017,0.011
20221018,0.011
20221019,0.011
20221020,0.011
20221021,0.011
20221024,0.011
20221025,0.011
20221026,0.011
20221027,0.011
20221028,0.011
20221031,0.011
20221101,0.014
20221102,0.014
20221103,0.014
20221104,0.014
20221107,0.014
20221108,0.014
20221109,0.014
20221110,0.014
20221111,0.014
20221114,0.014
20221115,0.014
20221116,0.014
20221117,0.014
20221118,0.014
20221121,0.014
20221122,0.014
20221123,0.014
20221125,0.014
20221128,0.014
20221129,0.014
20221130,0.014
20221201,0.016
20221202,0.016
20221205,0.016
20221206,0.016
20221207,0.016
20221208,0.016
20221209,0.016
20221212,0.016
20221213,0.016
20221214,0.016
20221215,0.016
20221216,0.016
20221219,0.016
20221220,0.016
20221221,0.016
20221222,0.016
20221223,0.016
20221227,0.016
20221228,0.016
20221229,0.016
20221230,0.016
20230103,0.017
20230104,0.017
20230105,0.017
20230106,0.017
20230109,0.017
20230110,0.017
20230111,0.017
20230112,0.017
20230113,0.017
20230117,0.017
20230118,0.017
20230119,0.017
20230120,0.017
20230123,0.017
20230124,0.017
20230125,0.017
20230126,0.017
20230127,0.017
20230130,0.017
20230131,0.017
20230201,0.018
20230202,0.018
20230203,0.018
20230206,0.018
20230207,0.018
20230208,0.018
20230209,0.018
20230210,0.018
20230213,0.018
20230214,0.018
20230215,0.018
20230216,0.018
20230217,0.018
20230221,0.018
20230222,0.018
20230223,0.018
20230224,0.018
20230227,0.018
20230228,0.018
20230301,0.016
20230302,0.016
20230303,0.016
20230306,0.016
20230307,0.016
20230308,0.016
20230309,0.016
20230310,0.016
20230313,0.016
20230314,0.016
20230315,0.016
20230316,0.016
20230317,0.016
20230320,0.016
20230321,0.016
20230322,0.016
20230323,0.016
20230324,0.016
20230327,0.016
20230328,0.016
20230329,0.016
20230330,0.016
20230331,0.016
20230403,0.018
20230404,0.018
20230405,0.018
20230406,0.018
20230410,0.018
20230411,0.018
20230412,0.018
20230413,0.018
20230414,0.018
20230417,0.018
20230418,0.018
20230419,0.018
20230420,0.018
20230421,0.018
20230424,0.018
20230425,0.018
20230426,0.018
20230427,0.018
20230428,0.018
20230501,0.016
20230502,0.016
20230503,0.016
20230504,0.016
20230505,0.016
20230508,0.016
20230509,0.016
20230510,0.016
20230511,0.016
20230512,0.016
20230515,0.016
20230516,0.016
20230517,0.016
20230518,0.016
20230519,0.016
20230522,0.016
20230523,0.016
20230524,0.016
20230525,0.016
20230526,0.016
20230530,0.016
20230531,0.016
20230601,0.019
20230602,0.019
20230605,0.019
20230606,0.019
20230607,0.019
20230608,0.019
20230609,0.019
20230612,0.019
20230613,0.019
20230614,0.019
20230615,0.019
20230616,0.019
20230620,0.019
20230621,0.019
20230622,0.019
20230623,0.019
20230626,0.019
20230627,0.019
20230628,0.019
20230629,0.019
20230630,0.019
20230703,0.022
20230705,0.022
20230706,0.022
20230707,0.022
20230710,0.022
20230711,0.022
20230712,0.022
20230713,0.022
20230714,0.022
20230717,0.022
20230718,0.022
20230719,0.022
20230720,0.022
20230721,0.022
20230724,0.022
20230725,0.022
20230726,0.022
20230727,0.022
20230728,0.022
20230731,0.022